"TimeGenerated","EntryType","Source","InstanceId","Message"
"2025-09-06 9:42:01 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.SecurityAppBroker', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-06 9:43:20 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-06 9:43:26 AM","Information","Microsoft-Windows-WindowsUpdateClient","44","Windows Update started downloading an update."
"2025-09-06 9:43:28 AM","Information","Microsoft-Windows-WindowsUpdateClient","43","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.435.620.0) - Current Channel (Broad)"
"2025-09-06 9:43:41 AM","Information","Microsoft-Windows-WindowsUpdateClient","19","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.435.620.0) - Current Channel (Broad)"
"2025-09-06 9:44:59 AM","Error","Microsoft-Windows-TPM-WMI","1796","The Secure Boot update failed to update a Secure Boot variable with error -2147020471. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"2025-09-06 9:44:59 AM","Error","Microsoft-Windows-TPM-WMI","1796","The Secure Boot update failed to update a Secure Boot variable with error -2147020471. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"2025-09-06 9:44:59 AM","Error","Microsoft-Windows-TPM-WMI","1796","The Secure Boot update failed to update a Secure Boot variable with error -2147020471. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"2025-09-06 9:59:31 AM","Information","Microsoft-Windows-Kernel-General","16","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'85', '\??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat', '0', '0'"
"2025-09-06 10:00:12 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-06 10:02:17 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-06 10:06:11 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-06 10:08:16 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-06 10:43:02 AM","Information","Microsoft-Windows-Kernel-Power","107","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '4', '2025-09-06T17:43:02.2199795Z', '2025-09-06T17:43:02.2199795Z', '4', '4'"
"2025-09-06 10:43:02 AM","Information","Microsoft-Windows-Kernel-Power","42","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '0', '4', '1'"
"2025-09-06 1:43:02 PM","Information","Microsoft-Windows-Kernel-Power","130","The description for Event ID '130' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'3788534', '3788718'"
"2025-09-06 1:43:02 PM","Information","Microsoft-Windows-Kernel-Power","131","The description for Event ID '131' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1', '234', '234'"
"2025-09-06 1:43:02 PM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-06T17:43:02.5000000Z
Additional Information: 2025-09-06T14:43:02.4392989Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-06T17:43:02.5000000Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-06 1:43:05 PM","Information","Microsoft-Windows-Kernel-Power","42","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'5', '5', '6', '4', '2'"
"2025-09-06 1:43:05 PM","Information","Microsoft-Windows-Kernel-Power","107","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'5', '5', '5', '1601-01-01T00:00:00.0000000Z', '1601-01-01T00:00:00.0000000Z', '0', '0'"
"2025-09-06 1:43:05 PM","Information","Microsoft-Windows-Power-Troubleshooter","1","The system has returned from a low power state.

Sleep Time: 2025-09-06T17:43:04.1089691Z
Wake Time: 2025-09-06T17:43:04.1089691Z

Wake Source: 3"
"2025-09-06 5:58:04 PM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-06T21:58:04.5000000Z
Additional Information: 2025-09-06T17:43:05.7355172Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-06T21:58:04.5000000Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-06 5:58:05 PM","Information","Microsoft-Windows-Kernel-Boot","18","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'"
"2025-09-06 5:58:05 PM","Information","Microsoft-Windows-Kernel-Boot","30","The description for Event ID '30' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'20', '1931', '1995', '3080', '3085'"
"2025-09-06 5:58:05 PM","Information","EventLog","2147489661","The system uptime is 29891 seconds."
"2025-09-06 5:58:05 PM","Information","Microsoft-Windows-Kernel-Boot","27","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '?'"
"2025-09-06 5:58:05 PM","Information","Microsoft-Windows-Kernel-Boot","25","The description for Event ID '25' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'"
"2025-09-06 5:58:05 PM","Information","Microsoft-Windows-Kernel-Boot","32","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'"
"2025-09-06 5:58:07 PM","Information","Microsoft-Windows-Power-Troubleshooter","1","The system has returned from a low power state.

Sleep Time: 2025-09-06T17:43:04.1089691Z
Wake Time: 2025-09-06T21:58:05.1561439Z

Wake Source: 0"
"2025-09-06 5:58:09 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-06 5:58:25 PM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-06 6:00:48 PM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
